sku,n_observed,n_positive,n_zero,total_sales,mean_sales,median_sales,std_sales,nonzero_mean,CV2,ADI,zero_ratio,approx_entropy,trailing_zero_share,acf1,acf1_zero_variance,trend_coef,seasonality_idx,peak_ratio,promo_weight_ratio,promo_window_weight_mean,promo_response_index
XGX9994,30,4,26,15.0,0.5,0.0,1.3833991121322422,3.75,0.16000000000000003,7.5,0.8666666666666667,0.16634598160648084,0.06666666666666667,0.6741573033707865,False,0.5729032258064517,,1.6,2.2285714285714286,1.0238095238095235,2.176744186046512
XGX9995,30,5,25,16.0,0.5333333333333333,0.0,1.6553639735893348,3.2,0.8984375,6.0,0.8333333333333334,0.07424886344798443,0.03333333333333333,0.5200348432055747,False,0.6612903225806451,,2.1875,1.1785714285714286,1.0238095238095235,1.1511627906976747
XGX99990,30,4,26,4.0,0.13333333333333333,0.0,0.34574590364176044,1.0,0.0,7.5,0.8666666666666667,0.2802304146367707,0.0,0.1924870958045813,False,0.5677419354838711,,1.0,1.3571428571428572,1.0238095238095235,1.3255813953488376
XGX99991,30,3,27,4.0,0.13333333333333333,0.0,0.43417248545530474,1.3333333333333333,0.18749999999999997,10.0,0.9,0.2141492354382012,0.0,-0.08186216918157274,False,0.4451612903225807,,1.5,1.3571428571428572,1.0238095238095235,1.3255813953488376
XGX99992,30,3,27,6.0,0.2,0.0,0.7611243951073873,2.0,0.7499999999999999,10.0,0.9,0.015755492363077717,0.0,0.1803256017341393,False,0.5161290322580647,,2.0,2.9047619047619047,1.0238095238095235,2.837209302325582
XGX99993,30,4,26,12.0,0.4,0.0,1.1919268665368752,3.0,0.3703703703703704,7.5,0.8666666666666667,0.019437660446213312,0.03333333333333333,0.6588235294117648,False,0.5935483870967743,,1.6666666666666667,2.714285714285714,1.0238095238095235,2.6511627906976747
XHP0001,135,39,96,1380.0,10.222222222222221,0.0,33.552068394248636,35.38461538461539,2.4406979405034326,3.4615384615384617,0.7111111111111111,0.29232723859498266,0.0,0.5403865703015948,False,1.3036757601591362,0.0,5.878260869565217,1.1200828157349896,1.197883597883598,0.9350514671992625
XHZXCZP0001,135,81,54,852.0,6.311111111111111,3.0,9.06071285346442,10.518518518518519,0.8378834184685576,1.6666666666666667,0.4,0.3564078947491969,0.0,0.8370945591476436,False,1.0480115990057992,0.0,3.707746478873239,1.288397048960429,1.197883597883598,1.0755611406957644
XHZXCZP0002,135,33,102,128.0,0.9481481481481482,0.0,2.2636600877370503,3.878787878787879,0.6470489501953124,4.090909090909091,0.7555555555555555,0.19545524330564978,0.0,0.809279715783197,False,1.067141544117647,0.0,3.09375,1.017857142857143,1.197883597883598,0.8497128975265018
XMJ0001,30,3,27,23.0,0.7666666666666667,0.0,2.5822114731280283,7.666666666666667,0.29489603024574673,10.0,0.9,0.16421709814808672,0.4,0.5590339892665473,False,0.04460028050490887,,1.434782608695652,0.7018633540372671,1.0238095238095235,0.6855409504550053
XMJ0004,30,12,18,89.0,2.966666666666667,0.0,4.852893437181954,7.416666666666667,0.47418255270799137,2.5,0.6,0.21995462359645024,0.0,0.6544957172320242,False,1.3039507067778182,,2.0224719101123596,1.6645264847512038,1.0238095238095235,1.6258165665011763
XMSH0001,30,17,13,115.0,3.8333333333333335,2.0,5.63904695624293,6.764705882352941,0.7990642722117202,1.7647058823529411,0.43333333333333335,0.4972861385886298,0.0,0.4186652091127143,False,0.4568302945301544,,3.5478260869565217,1.145341614906832,1.0238095238095235,1.1187057633973712
XXGP0002,30,7,23,51.0,1.7,0.0,3.770575735787619,7.285714285714286,0.40010252466999874,4.285714285714286,0.7666666666666667,0.170028671084552,0.4,0.7117101937657959,False,-0.020366856419987433,,1.6470588235294117,0.9355742296918768,1.0238095238095235,0.9138166894664845
XYJ0001,30,14,16,57.0,1.9,0.0,3.1222229039690563,4.071428571428571,0.73750503113384,2.142857142857143,0.5333333333333333,0.2689159513129804,0.03333333333333333,0.5913473423980223,False,0.6671194114318053,,2.7017543859649122,1.7017543859649122,1.0238095238095235,1.6621787025703798
XYMGPD0001,30,13,17,37.0,1.2333333333333334,0.0,1.8879533405494835,2.8461538461538463,0.44947650353055757,2.3076923076923075,0.5666666666666667,0.44879263087143784,0.13333333333333333,0.7151084010840105,False,-1.0948561464690507,,2.8108108108108105,1.1351351351351353,1.0238095238095235,1.108736643620365
XYMGPD0002,30,11,19,20.0,0.6666666666666666,0.0,1.0613372610104648,1.8181818181818181,0.29150000000000004,2.727272727272727,0.6333333333333333,0.38434019276319065,0.4,0.4721627408993577,False,-0.31935483870967757,,1.6500000000000001,1.2571428571428571,1.0238095238095235,1.2279069767441864
XYMLRY00001,30,15,15,24.0,0.8,0.5,0.924755326447544,1.6,0.15624999999999997,2.0,0.5,0.707128186161956,0.03333333333333333,0.13000000000000003,False,0.5483870967741934,,1.875,1.1488095238095237,1.0238095238095235,1.1220930232558142
XYMZD0017,30,4,26,24.0,0.8,0.0,2.565016636364682,6.0,0.6111111111111112,7.5,0.8666666666666667,0.011964476555963055,0.0,0.7195182603755407,False,0.6989247311827959,,2.0,2.8333333333333335,1.0238095238095235,2.767441860465117
XYMZG0016,30,5,25,37.0,1.2333333333333334,0.0,3.430927624974927,7.4,0.5168005843681518,6.0,0.8333333333333334,0.16828812659859138,0.0,0.39070051779912984,False,0.6826503923278119,,2.162162162162162,0.8957528957528956,1.0238095238095235,0.874921433060968
YBB0001,104,14,90,38.0,0.36538461538461536,0.0,1.1065356794329333,2.7142857142857144,0.384828467930961,7.428571428571429,0.8653846153846154,0.11490551070403043,0.04807692307692308,0.7618680641183724,False,0.5522267206477733,0.0,2.2105263157894735,1.2030075187969924,1.2513736263736266,0.9613495869200992
YDBZ001,135,41,94,116.0,0.8592592592592593,0.0,1.6668988229686807,2.8292682926829267,0.44912306777645666,3.292682926829268,0.6962962962962963,0.38975854483661143,0.037037037037037035,0.7470276349614394,False,0.6013240928555329,0.2005777762493698,3.53448275862069,0.8349753694581281,1.197883597883598,0.6970421591324478
YDBZ002,135,33,102,120.0,0.8888888888888888,0.0,2.433186801285558,3.6363636363636362,1.0957031249999998,4.090909090909091,0.7555555555555555,0.2930393138016638,0.17037037037037037,0.5230508474576289,False,0.40782679738562094,0.0,5.2250000000000005,1.0166666666666666,1.197883597883598,0.8487190812720847
YDBZLV0001AMDE,104,9,95,13.0,0.125,0.0,0.45554831998884615,1.4444444444444444,0.25295857988165676,11.555555555555555,0.9134615384615384,0.22508579543091423,0.4326923076923077,0.34454545454545277,False,-0.020160608622147073,0.0,2.076923076923077,1.6483516483516485,1.2513736263736266,1.3172338090010975
YDBZWV0001AMDE,104,9,95,15.0,0.14423076923076922,0.0,0.5104399250669124,1.6666666666666667,0.18,11.555555555555555,0.9134615384615384,0.16658894503068233,0.38461538461538464,0.4406227371469946,False,0.05505494505494503,0.0,1.7999999999999998,0.9904761904761905,1.2513736263736266,0.7915111598975484
YEC0009,30,11,19,35.0,1.1666666666666667,0.0,2.0014362658942657,3.1818181818181817,0.4507755102040817,2.727272727272727,0.6333333333333333,0.35479081223658815,0.36666666666666664,0.6427283653846153,False,-0.5008294930875581,,2.2,1.1102040816326533,1.0238095238095235,1.0843853820598013
YJL0002,104,3,101,3.0,0.028846153846153848,0.0,0.16818452471614478,1.0,0.0,34.666666666666664,0.9711538461538461,0.0837012826241699,0.10576923076923077,0.31333333333333324,False,0.12802197802197804,0.0,1.0,0.6666666666666666,1.2513736263736266,0.5327478960848883
YJLZHMV000AMDE,135,64,71,140.0,1.037037037037037,0.0,1.6087791208901396,2.1875,0.6161580822805313,2.109375,0.5259259259259259,0.7195453749599507,0.014814814814814815,0.44754791918494197,False,0.2763772175536878,0.0,3.2,1.030612244897959,1.197883597883598,0.8603609288238262
YJX0022,104,3,101,4.0,0.038461538461538464,0.0,0.23824100235974735,1.3333333333333333,0.18749999999999997,34.666666666666664,0.9711538461538461,0.1111521858121664,0.3269230769230769,0.3156146179401996,False,0.04945054945054942,0.19837723888031888,1.5,0.8928571428571428,1.2513736263736266,0.7135016465422611
YJX0023,104,2,102,9.0,0.08653846153846154,0.0,0.6248973029890968,4.5,0.024691358024691364,52.0,0.9807692307692307,0.05611800812885748,0.3557692307692308,0.4777885079671672,False,0.03089133089133088,0.18070417935414618,1.1111111111111112,1.0634920634920635,1.2513736263736266,0.84985973899256
YJX0024,104,5,99,11.0,0.10576923076923077,0.0,0.5198631117576941,2.2,0.24793388429752056,20.8,0.9519230769230769,0.07089482769589811,0.3173076923076923,0.31716678297278467,False,0.08816183816183813,0.2333871489875612,1.8181818181818181,0.7922077922077921,1.2513736263736266,0.6330705518411335
YJX0025,104,5,99,8.0,0.07692307692307693,0.0,0.36048262396505587,1.6,0.11718749999999996,20.8,0.9519230769230769,0.1842747769733577,0.19230769230769232,0.10304789550072566,False,0.1133241758241758,0.16330661192151502,1.25,1.2857142857142856,1.2513736263736266,1.027442371020856
YKLLW0004,104,3,101,24.0,0.23076923076923078,0.0,2.0679278556399017,8.0,1.9843749999999998,34.666666666666664,0.9711538461538461,0.056049103912759024,0.22115384615384615,0.08266831268462557,False,0.06208791208791207,0.101007589686578,2.625,0.16071428571428573,1.2513736263736266,0.128430296377607
YKLLW0005,104,8,96,62.0,0.5961538461538461,0.0,4.668671108340053,7.75,4.284822357663148,13.0,0.9230769230769231,0.05611800812885748,0.019230769230769232,0.17271044368128302,False,0.16972704714640197,0.11070321106723965,6.064516129032258,0.1359447004608295,1.2513736263736266,0.10863637973159589
YKLLW0006,104,3,101,16.0,0.15384615384615385,0.0,1.21294979261408,5.333333333333333,1.2070312500000002,34.666666666666664,0.9711538461538461,0.11128413844505458,0.019230769230769232,0.2211969755222358,False,0.06675824175824174,0.10000284939377212,2.25,0.20535714285714285,1.2513736263736266,0.16410537870472006
YXBLJ0001,135,17,118,24.0,0.17777777777777778,0.0,0.5306524661216558,1.411764705882353,0.25455729166666663,7.9411764705882355,0.8740740740740741,0.26080367191344567,0.007407407407407408,0.36342042755344406,False,0.45416666666666666,0.0,2.125,1.607142857142857,1.197883597883598,1.3416519434628973
ZBTZ0002,135,9,126,48.0,0.35555555555555557,0.0,2.4721332460184375,5.333333333333333,2.548828125000001,15.0,0.9333333333333333,0.12459394087771813,0.08888888888888889,0.07670433831571254,False,0.13553921568627444,0.4002651348128801,4.875,0.20238095238095236,1.197883597883598,0.16894876325088334
ZBTZ0003,135,9,126,14.0,0.1037037037037037,0.0,0.5077617562455674,1.5555555555555556,0.7346938775510206,15.0,0.9333333333333333,0.2374997864635524,0.08888888888888889,0.2761452031114949,False,0.1966386554621849,0.19159286632583872,3.2142857142857144,1.0714285714285714,1.197883597883598,0.8944346289752649
ZJJSJBV001AMDE,104,21,83,31.0,0.2980769230769231,0.0,0.6950561574337408,1.4761904761904763,0.30374609781477624,4.9523809523809526,0.7980769230769231,0.47653901109993435,0.14423076923076922,0.3154808444096945,False,-0.06960297766749397,0.36260030175754043,2.7096774193548385,1.488479262672811,1.2513736263736266,1.1894762933323888
ZJJSJSV001AMDE,104,22,82,72.0,0.6923076923076923,0.0,1.8854420463730823,3.272727272727273,0.8018812463256908,4.7272727272727275,0.7884615384615384,0.2580630450379726,0.4423076923076923,0.5733857264231101,False,-0.2783577533577535,0.1631283569187449,3.972222222222222,1.8630952380952381,1.2513736263736266,1.4888401024515183
ZJJYZBV001AMDE,104,32,72,87.0,0.8365384615384616,0.0,1.481999285425433,2.71875,0.27262305072899223,3.25,0.6923076923076923,0.377943927551768,0.14423076923076922,0.7206388841053889,False,-0.029708222811671157,0.3650841987065014,2.206896551724138,1.2545155993431856,1.2513736263736266,1.0025108192336323
ZJJYZSJBV1AMDE,104,19,85,35.0,0.33653846153846156,0.0,0.8658636961173051,1.8421052631578947,0.4015419501133788,5.473684210526316,0.8173076923076923,0.30171247079690344,0.40384615384615385,0.46826995718962744,False,-0.2753061224489798,0.0,2.7142857142857144,1.489795918367347,1.2513736263736266,1.1905284616590872
ZJJYZSJSV1AMDE,104,9,95,58.0,0.5576923076923077,0.0,2.193666625453735,6.444444444444445,0.4641795481569559,11.555555555555555,0.9134615384615384,0.07185001792571655,0.6538461538461539,0.8021560172481382,False,-0.20070102311481625,0.20301361160057235,2.1724137931034484,1.4655172413793103,1.2513736263736266,1.1711268405314355
ZJJYZSJSV2AMDE,104,13,91,21.0,0.20192307692307693,0.0,0.5974022679514595,1.6153846153846154,0.22600151171579744,8.0,0.875,0.18067458187535246,0.5480769230769231,0.5914859862506602,False,-0.18945578231292529,0.47754808913788216,1.8571428571428572,1.2585034013605443,1.2513736263736266,1.0056975589357586
ZTD0001,135,22,113,78.0,0.5777777777777777,0.0,1.5232852687367027,3.5454545454545454,0.30099245483860865,6.136363636363637,0.837037037037037,0.12283850073374247,0.0,0.6958360077681223,False,0.7619071560248032,0.0,2.2564102564102564,1.1483516483516483,1.197883597883598,0.9586504484914378
ZTD0003,135,27,108,70.0,0.5185185185185185,0.0,1.5590460719636385,2.5925925925925926,1.0329513343799057,5.0,0.8,0.31670804048932544,0.0,0.7495901228766803,False,0.6771428571428572,0.0,4.628571428571429,2.0367346938775506,1.197883597883598,1.700277637556789
ZTD0004,30,3,27,5.0,0.16666666666666666,0.0,0.5306686305052324,1.6666666666666667,0.11999999999999997,10.0,0.9,0.011964476555963055,0.0,0.8875067578695992,False,0.5303225806451615,,1.2,2.7714285714285714,1.0238095238095235,2.706976744186047
xgx0013,30,8,22,20.0,0.6666666666666666,0.0,1.268540658512312,2.5,0.22857142857142856,3.75,0.7333333333333333,0.2228199565466784,0.03333333333333333,0.26417910447761195,False,0.9290322580645162,,1.6,1.542857142857143,1.0238095238095235,1.506976744186047
xgx0014,30,18,12,53.0,1.7666666666666666,1.0,2.269487764374084,2.9444444444444446,0.5899105815341444,1.6666666666666667,0.4,0.6870348582661496,0.03333333333333333,-0.04011326097215673,False,0.15556908094948257,,3.0566037735849054,0.8787061994609164,1.0238095238095235,0.8582711715664768
xgx0015,30,22,8,63.0,2.1,2.0,2.2182627561162396,2.8636363636363638,0.5492807352217782,1.3636363636363635,0.26666666666666666,0.44741705047172275,0.0,-0.07389816231200182,False,0.6961597542242702,,3.841269841269841,1.1201814058956916,1.0238095238095235,1.0941306755260247
xgx0016,30,25,5,70.0,2.3333333333333335,1.5,2.218003658672604,2.8,0.5846088435374149,1.2,0.16666666666666666,0.5803272410430957,0.0,0.14754324805411326,False,0.7788018433179725,,2.5,1.2959183673469388,1.0238095238095235,1.2657807308970104
xymzd0015,30,18,12,83.0,2.7666666666666666,1.0,3.2021903423290983,4.611111111111111,0.3991529548384894,1.6666666666666667,0.4,0.34234889215957565,0.0,0.6751345454625217,False,0.6394092499028374,,2.168674698795181,1.1497418244406195,1.0238095238095235,1.1230036424768846
xymzd0016,30,3,27,13.0,0.43333333333333335,0.0,1.4546793303071945,4.333333333333333,0.2840236686390532,10.0,0.9,0.06355874619479807,0.0,0.5718729817476188,False,0.5255583126550871,,1.6153846153846154,2.6923076923076925,1.0238095238095235,2.62969588550984
zxy0002,30,5,25,5.0,0.16666666666666666,0.0,0.3790490217894517,1.0,0.0,6.0,0.8333333333333334,0.31984391938951984,0.06666666666666667,0.033333333333333395,False,0.5741935483870969,,1.0,1.0285714285714285,1.0238095238095235,1.0046511627906978
